AcademicYear,Faculty,Major,Degree,TotalStudents,FirstYearFemale,FirstYearMale,SecondYearFemale,SecondYearMale,ThirdYearFemale,ThirdYearMale,FourthYearFemale,FourthYearMale,FifthYearFemale,FifthYearMale,OtherYearFemale,OtherYearMale,TotalFemale,TotalMale,FacultyTotal
2014-2015,,Ancient and Medieval History,BA,14,0,3,1,1,1,1,5,1,1,0,0,0,8,6,
2014-2015,,Anthropology,BSC,79,19,7,15,7,11,2,13,4,1,0,0,0,59,20,
2014-2015,,Anthropology,BSC(Hon),5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,
2014-2015,,Archaeology,BA,46,9,4,4,4,6,3,13,2,0,1,0,0,32,14,
2014-2015,,Archaeology,BSC,45,7,3,6,2,6,6,9,5,1,0,0,0,29,16,
2014-2015,,Archaeology,BSC(Hon),3,0,0,0,0,0,0,2,1,0,0,0,0,2,1,
2014-2015,,Canadian Studies,BA,8,1,3,0,0,3,0,1,0,0,0,0,0,5,3,
2014-2015,,Communication & Culture,BCC,37,0,1,4,6,15,8,2,0,1,0,0,0,22,15,
2014-2015,,Communication Studies,BCS,78,7,2,16,8,6,16,8,11,4,0,0,0,41,37,
2014-2015,,Communications Studies,BA,409,63,15,84,37,93,24,58,23,9,2,1,0,308,101,
2014-2015,,Communications Studies,BA(Hon),8,0,0,0,0,0,0,4,3,1,0,0,0,5,3,
2014-2015,,Composition,BMUS,3,0,0,0,0,0,2,0,1,0,0,0,0,0,3,
2014-2015,,Dance,BA,63,24,0,19,1,5,1,11,2,0,0,0,0,59,4,
2014-2015,,Development Studies,BA,67,10,1,10,3,13,7,17,5,0,1,0,0,50,17,
2014-2015,,Development Studies,BA(Hon),2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,
2014-2015,,Drama,BFA,76,12,13,10,8,10,9,6,7,0,1,0,0,38,38,
2014-2015,,Earth Science,BSC,55,6,12,9,12,5,5,1,3,0,2,0,0,21,34,
2014-2015,,East Asia,BA,14,2,1,4,2,0,2,1,1,1,0,0,0,8,6,
2014-2015,,East Asian Language Studies,BA,28,8,4,2,2,4,4,2,1,0,1,0,0,16,12,
2014-2015,,Economics,BA,423,28,71,26,80,30,72,34,70,4,8,0,0,122,301,
2014-2015,,Economics,BA(Hon),20,0,0,0,1,3,4,2,7,1,2,0,0,6,14,
2014-2015,,English,BA,282,48,17,51,19,66,26,39,8,7,1,0,0,211,71,
2014-2015,,English,BA(Hon),10,0,0,1,0,3,1,2,1,2,0,0,0,8,2,
2014-2015,,Film Studies,BA,33,9,4,3,5,3,6,2,1,0,0,0,0,17,16,
2014-2015,,Film Studies,BFS,10,2,0,2,3,1,0,0,2,0,0,0,0,5,5,
2014-2015,,French,BA,36,8,1,6,3,11,2,4,0,1,0,0,0,30,6,
2014-2015,,General Humanities,BA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
2014-2015,,Geography,BA,51,5,11,5,6,5,9,2,8,0,0,0,0,17,34,
2014-2015,,Geography,BSC,57,3,3,6,12,4,7,9,10,2,1,0,0,24,33,
2014-2015,,Geography,BSC(Hon),3,0,0,0,0,0,1,0,1,0,1,0,0,0,3,
2014-2015,,German,BA,6,1,1,1,1,0,0,1,0,0,1,0,0,3,3,
2014-2015,,Greek and Roman Studies,BA,17,2,1,3,1,5,1,2,2,0,0,0,0,12,5,
2014-2015,,Greek and Roman Studies,BA(Hon),2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,
2014-2015,,Hist & Philosophy of Science,BA,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,
2014-2015,,History,BA,149,14,20,23,12,23,21,20,14,2,0,0,0,82,67,
2014-2015,,History,BA(Hon),5,0,0,0,1,1,0,2,1,0,0,0,0,3,2,
2014-2015,,Integrated Studies,BMUS,30,1,0,2,3,9,5,7,2,0,1,0,0,19,11,
2014-2015,,International Indigenous Stud,BA,7,0,0,2,0,2,0,2,1,0,0,0,0,6,1,
2014-2015,,International Relations,BA,213,29,13,29,14,37,22,44,17,5,3,0,0,144,69,
2014-2015,,Italian Studies,BA,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,
2014-2015,,Latin American Studies,BA,7,2,1,1,0,0,2,0,1,0,0,0,0,3,4,
2014-2015,,Law and Society,BA,269,38,27,51,34,47,18,33,16,5,0,0,0,174,95,
2014-2015,,Law and Society,BA(Hon),5,0,0,0,0,0,0,3,2,0,0,0,0,3,2,
2014-2015,,Linguistics,BA,103,17,2,25,4,24,6,16,5,3,1,0,0,85,18,
2014-2015,,Linguistics,BA(Hon),2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,
2014-2015,,Linguistics and Language,BA,23,9,1,6,0,4,0,3,0,0,0,0,0,22,1,
2014-2015,,Multidisciplinary,BA,141,6,2,15,9,30,32,26,15,0,6,0,0,77,64,
2014-2015,,Multidisciplinary,BSC,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
2014-2015,,Music,BA,27,8,9,0,2,1,1,1,3,2,0,0,0,12,15,
2014-2015,,Music,BA(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2014-2015,,Music,BMUS,14,3,6,3,0,1,0,0,1,0,0,0,0,7,7,
2014-2015,,Not Declared,BLNK-U,639,253,198,96,82,5,3,2,0,0,0,0,0,356,283,
2014-2015,,Performance,BMUS,23,0,0,4,3,4,6,3,2,0,1,0,0,11,12,
2014-2015,,Philosophy,BA,64,7,5,9,16,2,15,6,4,0,0,0,0,24,40,
2014-2015,,Philosophy,BA(Hon),5,0,0,0,0,1,1,2,1,0,0,0,0,3,2,
2014-2015,,Political Science,BA,334,50,43,24,61,33,58,18,40,5,2,0,0,130,204,
2014-2015,,Political Science,BA(Hon),12,0,0,0,1,1,1,5,4,0,0,0,0,6,6,
2014-2015,,Primatology,BSC,5,0,0,0,0,1,0,1,1,1,1,0,0,3,2,
2014-2015,,Psychology,BA,370,59,9,70,12,99,19,73,20,5,4,0,0,306,64,
2014-2015,,Psychology,BA(Hon),20,0,0,0,0,0,0,15,2,2,1,0,0,17,3,
2014-2015,,Psychology,BSC,166,39,10,31,5,29,12,23,13,4,0,0,0,126,40,
2014-2015,,Psychology,BSC(Hon),13,0,0,0,0,0,0,7,2,3,1,0,0,10,3,
2014-2015,,Religious Studies,BA,17,4,1,3,2,2,1,1,1,0,2,0,0,10,7,
2014-2015,,Religious Studies & App Ethics,BA,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,
2014-2015,,Russian,BA,3,0,0,0,2,0,1,0,0,0,0,0,0,0,3,
2014-2015,,"Science, Technology & Society",BA,14,1,6,2,1,1,1,1,1,0,0,0,0,5,9,
2014-2015,,"Science, Technology & Society",BSC,23,5,9,2,1,0,4,1,0,1,0,0,0,9,14,
2014-2015,,Social & Cultural Anthropology,BA,85,11,4,14,4,27,7,12,4,1,1,0,0,65,20,
2014-2015,,Social & Cultural Anthropology,BA(Hon),4,0,0,0,0,0,1,2,1,0,0,0,0,2,2,
2014-2015,,Sociology,BA,445,79,22,95,33,101,27,66,15,5,1,1,0,347,98,
2014-2015,,Sociology,BA(Hon),11,0,0,0,0,0,1,4,4,2,0,0,0,6,5,
2014-2015,,Spanish,BA,17,1,2,2,5,4,0,1,0,1,1,0,0,9,8,
2014-2015,,Urban Studies,BA,200,22,23,25,27,22,34,17,24,3,3,0,0,89,111,
2014-2015,,Visual Studies,BFA,98,14,2,17,7,19,8,23,6,1,1,0,0,74,24,
2014-2015,,Women's Studies,BA,11,2,2,3,0,2,1,1,0,0,0,0,0,8,3,
2014-2015,,Women's Studies,BA(Hon),1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2014-2015,Arts,,,,,,,,,,,,,,,,,,5574
2014-2015,,Anaesthesia,POST MD,37,3,1,3,2,3,3,4,3,5,3,6,1,24,13,
2014-2015,,Bioinformatics,BHSC(Hon),25,6,4,1,5,0,4,1,3,0,1,0,0,8,17,
2014-2015,,Biomedical Sciences,BHSC(Hon),244,36,31,37,44,24,25,20,20,4,3,0,0,121,123,
2014-2015,,Cardiac Surgery,POST MD,4,1,0,0,0,0,1,0,1,0,1,0,0,1,3,
2014-2015,,Clinical Neurosciences,POST MD,48,5,9,3,6,0,4,2,1,1,8,4,5,15,33,
2014-2015,,Community Health,POST MD,15,4,1,0,0,1,2,1,2,2,0,1,1,9,6,
2014-2015,,Community Rehabilitation,BCR,141,37,3,17,0,43,6,28,2,4,1,0,0,129,12,
2014-2015,,,BCR-C,6,0,0,0,0,2,0,4,0,0,0,0,0,6,0,
2014-2015,,Dermatology,POST MD,15,2,0,1,1,1,1,2,1,3,1,2,0,11,4,
2014-2015,,Diagnostic Radiology,POST MD,44,6,9,2,5,1,3,1,2,4,5,1,5,15,29,
2014-2015,,Emergency Medicine,POST MD,20,1,2,1,2,1,3,1,1,2,2,1,3,7,13,
2014-2015,,Family Medicine,POST MD,216,35,27,40,30,7,8,23,9,18,8,7,4,130,86,
2014-2015,,Gynecology,POST MD,6,1,0,2,1,2,0,0,0,0,0,0,0,5,1,
2014-2015,,Health and Society,BHSC(Hon),59,11,1,16,3,14,0,6,6,2,0,0,0,49,10,
2014-2015,,Internal Medicine,POST MD,200,20,17,22,19,15,18,14,9,16,20,20,10,107,93,
2014-2015,,Leaders in Medicine,MD-L,40,11,8,6,2,6,7,0,0,0,0,0,0,23,17,
2014-2015,,Medical Genetics,POST MD,7,1,0,1,0,1,1,0,0,2,0,1,0,6,1,
2014-2015,,Medicine,MD,462,95,49,92,58,87,81,0,0,0,0,0,0,274,188,
2014-2015,,Neurology,POST MD,8,0,1,0,1,0,0,0,1,1,1,3,0,4,4,
2014-2015,,Obstetrics and Gynecology,POST MD,37,5,2,6,0,1,3,7,1,8,1,3,0,30,7,
2014-2015,,Ophthalmology,POST MD,11,0,3,1,1,0,1,1,0,1,1,0,2,3,8,
2014-2015,,Otolaryngology,POST MD,7,1,0,0,0,1,0,0,2,0,3,0,0,2,5,
2014-2015,,Paediatrics,POST MD,85,14,5,14,5,12,6,7,3,7,2,7,3,61,24,
2014-2015,,Palliative Care Medicine,POST MD,4,0,0,1,1,1,0,0,1,0,0,0,0,2,2,
2014-2015,,Pathology,POST MD,29,2,2,3,1,3,1,1,3,1,4,6,2,16,13,
2014-2015,,Physical Medicine & Rehabilitn,POST MD,10,1,0,0,1,0,1,1,0,0,3,1,2,3,7,
2014-2015,,Plastic Surgery,POST MD,10,1,0,0,0,1,0,0,2,2,2,1,1,5,5,
2014-2015,,Psychiatry,POST MD,42,2,0,4,0,0,2,6,4,8,3,7,6,27,15,
2014-2015,,Radiation Oncology,POST MD,8,1,0,0,1,0,2,0,3,1,0,0,0,2,6,
2014-2015,,Surgery,POST MD,89,3,26,2,10,4,4,3,12,7,9,4,5,23,66,
2014-2015,,Thoracic Surgery,POST MD,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,
2014-2015,Medicine,,,,,,,,,,,,,,,,,,1931
2014-2015,,Accounting,BCOMM,848,82,110,95,91,119,107,105,79,38,22,0,0,439,409,
2014-2015,,Business Process Management,BCOMM,33,4,6,4,3,2,5,3,3,1,2,0,0,14,19,
2014-2015,,Energy Management,BCOMM,68,2,1,8,4,9,11,5,21,4,3,0,0,28,40,
2014-2015,,Entrepreneurship & Innovation,BCOMM,53,9,10,5,8,5,7,0,9,0,0,0,0,19,34,
2014-2015,,Finance,BCOMM,412,33,73,21,55,32,74,23,76,10,15,0,0,119,293,
2014-2015,,General,BCOMM,525,105,152,62,85,37,44,11,22,3,4,0,0,218,307,
2014-2015,,Hotel and Resort Management,BHRM,33,0,0,0,0,15,5,7,6,0,0,0,0,22,11,
2014-2015,,Human Resources & Org Dynamics,BCOMM,85,9,2,11,3,29,3,18,6,4,0,0,0,71,14,
2014-2015,,International Business,BCOMM,99,22,9,14,12,12,8,11,8,3,0,0,0,62,37,
2014-2015,,Management Information Systems,BCOMM,39,1,4,2,5,5,8,0,9,2,3,0,0,10,29,
2014-2015,,Marketing,BCOMM,188,26,20,21,14,31,12,31,17,14,2,0,0,123,65,
2014-2015,,Operations Management,BCOMM,90,4,3,6,8,16,16,13,16,3,5,0,0,42,48,
2014-2015,,Personal Financial Planning,BCOMM,6,1,0,1,1,0,1,2,0,0,0,0,0,4,2,
2014-2015,,Petroleum Land Management,BCOMM,12,0,0,0,0,0,1,6,5,0,0,0,0,6,6,
2014-2015,,Risk Management and Insurance,BCOMM,15,1,1,0,3,4,3,3,0,0,0,0,0,8,7,
2014-2015,,Risk Mngt: Insurance & Finance,BCOMM,20,1,1,1,3,4,5,1,4,0,0,0,0,7,13,
2014-2015,,Supply Chain Management,BCOMM,48,3,4,3,4,7,8,6,7,2,4,0,0,21,27,
2014-2015,,Tourism Management & Marketing,BCOMM,7,1,0,1,0,1,0,3,1,0,0,0,0,6,1,
2014-2015,,Tourism&Hospitality Management,BCOMM,10,1,0,3,0,1,0,3,1,1,0,0,0,9,1,
2014-2015,Business,,,,,,,,,,,,,,,,,,2591
2014-2015,,Athletic Therapy,BKIN,8,0,0,0,0,3,2,2,0,1,0,0,0,6,2,
2014-2015,,Biomechanics,BKIN,9,1,2,1,2,1,0,1,1,0,0,0,0,4,5,
2014-2015,,Biomechanics,BSC,17,2,3,3,0,1,2,0,6,0,0,0,0,6,11,
2014-2015,,Exercise and Health Physiology,BKIN,56,9,1,11,6,7,5,9,8,0,0,0,0,36,20,
2014-2015,,Exercise and Health Physiology,BSC,42,2,3,12,4,4,2,6,5,1,3,0,0,25,17,
2014-2015,,Exercise and Health Physiology,BSC(Hon),2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,
2014-2015,,General,BKIN,318,52,24,49,28,48,33,54,24,2,4,0,0,205,113,
2014-2015,,Kinesiology,BSC,139,37,13,13,15,16,7,14,21,0,2,1,0,81,58,
2014-2015,,Kinesiology,BSC(Hon),3,0,0,0,0,1,2,0,0,0,0,0,0,1,2,
2014-2015,,Leadership in Pedagogy & Coach,BKIN,24,0,3,3,3,2,1,6,6,0,0,0,0,11,13,
2014-2015,,Mind Sciences in Kinesiology,BKIN,19,4,0,5,1,6,0,0,3,0,0,0,0,15,4,
2014-2015,,Mind Sciences in Kinesiology,BSC,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
2014-2015,Kinesiology,,,,,,,,,,,,,,,,,,639
2014-2015,,Juris Doctor,JD,339,70,51,59,58,49,52,0,0,0,0,0,0,178,161,
2014-2015,Law,,,,,,,,,,,,,,,,,,339
2014-2015,,BN - Off-Site,BNOS,117,0,0,0,0,44,7,62,4,0,0,0,0,106,11,
2014-2015,,BN - Regular Track,BN,772,108,9,116,12,208,28,252,39,0,0,0,0,684,88,
2014-2015,Nursing,,,,,,,,,,,,,,,,,,889
2014-2015,,Degree - Not Declared,OSDPR,163,88,62,3,5,3,1,0,0,0,1,0,0,94,69,
2014-2015,,Exchange - Not Declared,EXST-U,284,9,4,0,0,145,126,0,0,0,0,0,0,154,130,
2014-2015,,Non-Degree - Not Declared,OSNDG,300,145,128,7,11,3,4,0,0,0,0,1,1,156,144,
2014-2015,,Visiting - Not Declared,VIS-U,70,8,8,2,0,13,39,0,0,0,0,0,0,23,47,
2014-2015,,BN - Post-Degree,BNPD,46,40,3,3,0,0,0,0,0,0,0,0,0,43,3,
2014-2015,,BN - Regular Track,BNRT,178,80,28,32,11,10,2,15,0,0,0,0,0,137,41,
2014-2015,,Degree - Not Declared,OSDPR,21,15,2,0,1,3,0,0,0,0,0,0,0,18,3,
2014-2015,,Chemical Engineering,BSC,322,7,10,28,46,22,47,27,52,27,56,0,0,111,211,
2014-2015,,Civil Engineering,BSC,365,14,19,31,53,28,71,27,44,22,56,0,0,122,243,
2014-2015,,Electrical Engineering,BSC,599,11,50,27,135,40,106,32,107,12,79,0,0,122,477,
2014-2015,,Engineering,BSC,646,170,422,13,28,4,7,0,2,0,0,0,0,187,459,
2014-2015,,Geomatics Engineering,BSC,157,1,14,22,30,20,27,5,26,4,8,0,0,52,105,
2014-2015,,Mechanical Engineering,BSC,647,6,61,28,105,26,127,34,143,18,99,0,0,112,535,
2014-2015,,Oil and Gas Engineering,BSC,146,1,7,7,33,11,27,10,27,10,13,0,0,39,107,
2014-2015,,Project Management,DIPSH,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
2014-2015,,Software Engineering,BSC,153,2,10,10,33,7,36,5,22,5,23,0,0,29,124,
2014-2015,Engineering,,,,,,,,,,,,,,,,,,3036
2014-2015,,Actuarial Science,BSC,131,12,29,13,18,12,23,9,12,1,2,0,0,47,84,
2014-2015,,Actuarial Science,BSC(Hon),3,0,0,1,0,0,0,0,2,0,0,0,0,1,2,
2014-2015,,Applied Chemistry,BSC,3,1,0,1,0,0,0,1,0,0,0,0,0,3,0,
2014-2015,,Applied Chemistry,BSC(Hon),2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,
2014-2015,,Applied Mathematics,BSC,52,5,7,2,2,6,17,5,5,2,1,0,0,20,32,
2014-2015,,Applied Mathematics,BSC(Hon),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
2014-2015,,Applied&Environmental Geology,BSC,17,2,1,1,1,2,8,0,2,0,0,0,0,5,12,
2014-2015,,Applied&Environmental Geology,BSC(Hon),1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
2014-2015,,Astrophysics,BSC,64,8,18,3,17,1,10,2,4,0,1,0,0,14,50,
2014-2015,,Astrophysics,BSC(Hon),5,0,0,0,0,0,0,0,4,0,1,0,0,0,5,
2014-2015,,Biochemistry,BSC,34,1,2,3,2,9,7,3,5,1,1,0,0,17,17,
2014-2015,,Biochemistry,BSC(Hon),43,14,4,8,5,1,3,2,6,0,0,0,0,25,18,
2014-2015,,Biological Sciences,BSC,994,174,105,164,98,147,98,112,71,13,12,0,0,610,384,
2014-2015,,Biological Sciences,BSC(Hon),11,0,0,0,0,1,3,4,3,0,0,0,0,5,6,
2014-2015,,Botany,BSC,9,0,0,2,1,2,3,1,0,0,0,0,0,5,4,
2014-2015,,Botany,BSC(Hon),1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
2014-2015,,"Cellular, Molecular & Microb",BSC,62,0,0,2,2,12,3,24,12,4,3,0,0,42,20,
2014-2015,,"Cellular, Molecular & Microb",BSC(Hon),18,7,2,1,2,1,0,1,3,1,0,0,0,11,7,
2014-2015,,Chemical Physics,BSC(Hon),4,0,0,1,1,1,0,0,1,0,0,0,0,2,2,
2014-2015,,Chemistry,BSC,347,71,67,41,52,32,41,15,23,2,2,1,0,162,185,
2014-2015,,Chemistry,BSC(Hon),9,0,0,2,0,0,3,2,1,0,1,0,0,4,5,
2014-2015,,Computer Science,BSC,663,25,170,26,148,28,133,10,100,4,19,0,0,93,570,
2014-2015,,Computer Science,BSC(Hon),9,0,0,0,0,2,2,2,3,0,0,0,0,4,5,
2014-2015,,Ecology,BSC,35,0,0,6,0,14,2,8,4,1,0,0,0,29,6,
2014-2015,,Ecology,BSC(Hon),3,0,1,0,0,0,1,0,0,1,0,0,0,1,2,
2014-2015,,Environmental Science,BSC,170,33,16,24,15,29,10,24,13,3,3,0,0,113,57,
2014-2015,,Environmental Science,BSC(Hon),2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,
2014-2015,,General Mathematics,BSC,74,9,15,7,8,10,11,6,5,1,2,0,0,33,41,
2014-2015,,Geology,BSC,427,29,36,40,75,60,72,41,55,7,10,0,2,177,250,
2014-2015,,Geology,BSC(Hon),7,0,0,0,0,1,0,3,2,0,1,0,0,4,3,
2014-2015,,Geophysics,BSC,170,11,29,11,40,10,31,4,30,2,2,0,0,38,132,
2014-2015,,Geophysics,BSC(Hon),2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
2014-2015,,Natural Sciences,BSC,495,99,64,76,55,62,51,30,49,3,5,0,1,270,225,
2014-2015,,Natural Sciences,BSC(Hon),2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,
2014-2015,,Neuroscience,BSC(Hon),99,15,14,8,12,17,8,14,7,3,1,0,0,57,42,
2014-2015,,Physics,BSC,143,10,46,7,35,9,13,2,15,1,5,0,0,29,114,
2014-2015,,Physics,BSC(Hon),13,0,0,0,1,0,1,2,6,0,3,0,0,2,11,
2014-2015,,Pure Mathematics,BSC,45,2,10,5,10,1,7,2,4,0,4,0,0,10,35,
2014-2015,,Pure Mathematics,BSC(Hon),5,0,0,0,1,0,1,1,2,0,0,0,0,1,4,
2014-2015,,Statistics,BSC,23,2,1,1,7,3,5,1,3,0,0,0,0,7,16,
2014-2015,,Zoology,BSC,52,0,0,5,2,16,3,18,6,2,0,0,0,41,11,
2014-2015,,Zoology,BSC(Hon),18,3,0,3,2,0,1,7,1,0,1,0,0,13,5,
2014-2015,Science,,,,,,,,,,,,,,,,,,4260
2014-2015,,Social Work,BSW,135,14,2,8,1,53,6,41,5,3,1,1,0,120,15,
2014-2015,,Social Work-Edmonton,BSW-E,97,9,4,9,3,41,8,15,4,1,0,3,0,78,19,
2014-2015,,Social Work-Lethbridge,BSW-L,47,2,1,3,0,15,1,17,1,1,0,5,1,43,4,
2014-2015,,Social Work-Outreach,BSW-O,156,23,5,4,0,87,13,19,2,2,0,1,0,136,20,
2014-2015,Social Work,,,,,,,,,,,,,,,,,,435
2014-2015,,Veterinary Medicine,DVM,123,28,3,25,4,28,4,26,4,0,0,1,0,108,15,
2014-2015,Veterinary Medicine,,,,,,,,,,,,,,,,,,123
2014-2015,,Early Childhood Education (Kindergarten/Elementary),BEDP-K,42,16,0,25,0,0,0,1,0,0,0,0,0,42,0,
2014-2015,,English as an Additional Lang (Kindergarten/Elementary),BEDP-K,21,4,1,11,3,1,0,0,0,1,0,0,0,17,4,
2014-2015,,Fine Arts (Kindergarten/Elementary),BEDP-K,7,3,1,2,1,0,0,0,0,0,0,0,0,5,2,
2014-2015,,Fine Arts (Secondary),BEDP-S,40,9,6,17,8,0,0,0,0,0,0,0,0,26,14,
2014-2015,,French (Kindergarten/Elementary),BEDP-K,15,8,0,4,2,1,0,0,0,0,0,0,0,13,2,
2014-2015,,French (Secondary),BEDP-S,8,4,0,3,0,0,0,1,0,0,0,0,0,8,0,
2014-2015,,Inclusive Education (Kindergarten/Elementary),BEDP-K,47,24,2,17,2,0,1,0,0,0,0,1,0,42,5,
2014-2015,,Language Arts Education (Kindergarten/Elementary),BEDP-K,26,15,4,6,0,0,0,0,0,0,1,0,0,21,5,
2014-2015,,Language Arts Education (Secondary),BEDP-S,48,15,4,24,3,0,1,1,0,0,0,0,0,40,8,
2014-2015,,Mathematics (Kindergarten/Elementary),BEDP-K,20,6,3,8,3,0,0,0,0,0,0,0,0,14,6,
2014-2015,,Mathematics (Secondary),BEDP-S,19,6,4,4,5,0,0,0,0,0,0,0,0,10,9,
2014-2015,,Physical Education (Kindergarten/Elementary),BEDP-K,8,5,0,1,2,0,0,0,0,0,0,0,0,6,2,
2014-2015,,Physical Education (Secondary),BEDP-S,20,6,5,3,6,0,0,0,0,0,0,0,0,9,11,
2014-2015,,Science (Kindergarten/Elementary),BEDP-K,24,8,2,8,5,0,0,1,0,0,0,0,0,17,7,
2014-2015,,Science (Secondary),BEDP-S,63,17,10,21,11,0,0,2,0,0,0,2,0,42,21,
2014-2015,,Second Languages (Kindergarten/Elementary),BEDP-K,8,7,0,1,0,0,0,0,0,0,0,0,0,8,0,
2014-2015,,Second Languages (Secondary),BEDP-S,8,2,0,6,0,0,0,0,0,0,0,0,0,8,0,
2014-2015,,Social Studies Education (Kindergarten/Elementary),BEDP-K,31,15,10,5,0,0,0,0,0,0,0,0,1,20,11,
2014-2015,,Social Studies Education (Secondary),BEDP-S,44,13,9,14,6,1,1,0,0,0,0,0,0,28,16,
2014-2015,Education,,,,,,,,,,,,,,,,,,449
,,,,,,,,,,,,,,,,,,,
2015-2016,,Ancient and Medieval History,BA,10,1,3,2,0,0,1,1,1,1,0,0,0,5,5,
2015-2016,,Anthropology,BSc,97,5,19,2,25,6,16,7,15,0,2,0,0,20,77,
