AcademicYear,Faculty,Major,Degree,TotalStudents,FirstYearFemale,FirstYearMale,SecondYearFemale,SecondYearMale,ThirdYearFemale,ThirdYearMale,FourthYearFemale,FourthYearMale,FifthYearFemale,FifthYearMale,OtherYearFemale,OtherYearMale,TotalFemale,TotalMale,FacultyTotal
2016-2017,,Anthropology,BSc,95,2,20,5,26,3,19,6,14,0,0,0,0,16,79,
2016-2017,,Anthropology,BSc(Hon),3,0,0,0,0,0,1,1,0,0,1,0,0,1,2,
2016-2017,,Archaeology,BA,36,3,11,2,5,3,5,3,2,1,1,0,0,12,24,
2016-2017,,Archaeology,BA(Hon),1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
2016-2017,,Archaeology,BSc,30,7,3,3,6,1,3,1,4,1,1,0,0,13,17,
2016-2017,,Archaeology,BSc(Hon),3,0,0,0,1,0,0,0,1,1,0,0,0,1,2,
2016-2017,,Canadian Studies,BA,5,0,1,1,1,1,1,0,0,0,0,0,0,2,3,
2016-2017,,Communication and Culture,BCC,17,0,0,2,4,6,5,0,0,0,0,0,0,8,9,
2016-2017,,Communication & Media Studies,BA,126,9,36,8,40,2,19,2,9,1,0,0,0,22,104,
2016-2017,,Communication & Media Studies,BA(Hon),3,0,0,0,0,0,1,0,2,0,0,0,0,0,3,
2016-2017,,Communication & Media Studies,BCMS,33,4,4,8,9,1,7,0,0,0,0,0,0,13,20,
2016-2017,,Communication Studies,BCS,54,0,5,1,3,11,15,11,6,2,0,0,0,25,29,
2016-2017,,Communications Studies,BA,210,0,7,13,30,11,58,22,56,4,9,0,0,50,160,
2016-2017,,Composition,BMus,7,2,0,2,1,2,0,0,0,0,0,0,0,6,1,
2016-2017,,Dance,BA,28,0,5,0,1,0,9,0,10,1,2,0,0,1,27,
2016-2017,,Dance,BFA,22,0,5,0,9,0,4,0,4,0,0,0,0,0,22,
2016-2017,,Development Studies,BA,56,2,18,1,9,3,9,3,9,0,2,0,0,9,47,
2016-2017,,Development Studies,BA(Hon),4,0,0,0,0,0,2,0,0,1,1,0,0,1,3,
2016-2017,,Drama,BFA,70,16,14,5,10,4,9,5,2,3,2,0,0,33,37,
2016-2017,,Earth Science,BSc,29,4,4,2,1,5,2,6,3,2,0,0,0,19,10,
2016-2017,,Earth Science,BSc(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2016-2017,,East Asia,BA,16,2,5,1,2,2,0,0,4,0,0,0,0,5,11,
2016-2017,,East Asian Language Studies,BA,33,2,6,4,6,3,6,2,3,1,0,0,0,12,21,
2016-2017,,Economics,BA,540,137,69,63,43,84,29,73,28,8,6,0,0,365,175,
2016-2017,,Economics,BA(Hon),14,0,0,1,0,2,0,6,3,2,0,0,0,11,3,
2016-2017,,English,BA,229,18,52,14,37,12,39,9,39,4,5,0,0,57,172,
2016-2017,,English,BA(Hon),9,0,0,1,0,0,1,1,4,0,2,0,0,2,7,
2016-2017,,Film Studies,BA,37,7,12,2,2,4,6,2,1,0,1,0,0,15,22,
2016-2017,,Film Studies,BA(Hon),2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,
2016-2017,,Film Studies,BFS,23,8,6,3,2,0,3,0,0,1,0,0,0,12,11,
2016-2017,,French,BA,32,0,12,0,4,0,11,1,3,1,0,0,0,2,30,
2016-2017,,Geography,BA,37,4,3,4,4,11,6,4,1,0,0,0,0,23,14,
2016-2017,,Geography,BA(Hon),2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,
2016-2017,,Geography,BSc,54,9,6,6,1,7,8,10,6,0,1,0,0,32,22,
2016-2017,,Geography,BSc(Hon),1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2016-2017,,German,BA,9,1,2,0,2,2,2,0,0,0,0,0,0,3,6,
2016-2017,,Greek and Roman Studies,BA,14,6,2,1,1,2,0,1,0,0,1,0,0,10,4,
2016-2017,,Greek and Roman Studies,BA(Hon),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
2016-2017,,History and Philosophy of Science,BA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
2016-2017,,History,BA,144,26,15,14,15,22,17,17,14,2,2,0,0,81,63,
2016-2017,,History,BA(Hon),6,0,0,0,1,3,1,0,1,0,0,0,0,3,3,
2016-2017,,Integrated Studies,BMus,21,0,2,3,6,1,4,3,2,0,0,0,0,7,14,
2016-2017,,International Indigenous Studies,BA,9,0,1,0,2,0,6,0,0,0,0,0,0,0,9,
2016-2017,,International Relations,BA,220,22,56,21,33,13,33,9,21,5,7,0,0,70,150,
2016-2017,,Italian Studies,BA,3,0,1,0,0,0,2,0,0,0,0,0,0,0,3,
2016-2017,,Latin American Studies,BA,5,1,0,0,0,0,2,1,1,0,0,0,0,2,3,
2016-2017,,Law and Society,BA,339,53,82,20,48,23,48,23,31,3,8,0,0,122,217,
2016-2017,,Law and Society,BA(Hon),11,0,0,0,0,1,1,2,7,0,0,0,0,3,8,
2016-2017,,Linguistics,BA,72,4,14,2,13,4,15,1,17,1,1,0,0,12,60,
2016-2017,,Linguistics,BA(Hon),2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,
2016-2017,,Linguistics and Language,BA,26,2,6,1,7,0,3,1,4,1,1,0,0,5,21,
2016-2017,,Multidisciplinary,BA,69,10,4,2,9,12,7,9,14,1,1,0,0,34,35,
2016-2017,,Multidisciplinary,BSc,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
2016-2017,,Music,BA,28,6,9,5,3,0,3,0,1,0,1,0,0,11,17,
2016-2017,,Music,BMus,24,12,9,2,0,0,1,0,0,0,0,0,0,14,10,
2016-2017,,Music History and Theory,BMus,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
2016-2017,,Not Declared,BLNK0U,724,302,278,65,66,7,6,0,0,0,0,0,0,374,350,
2016-2017,,Performance,BMus,16,1,0,1,2,2,5,1,2,2,0,0,0,7,9,
2016-2017,,Philosophy,BA,79,18,8,8,4,11,8,14,7,1,0,0,0,52,27,
2016-2017,,Philosophy,BA(Hon),6,0,0,0,0,0,0,3,2,1,0,0,0,4,2,
2016-2017,,Political Science,BA,323,57,45,32,45,50,31,36,23,3,1,0,0,178,145,
2016-2017,,Political Science,BA(Hon),14,0,0,1,0,0,4,8,1,0,0,0,0,9,5,
2016-2017,,Psychology,BA,403,23,92,19,62,18,89,12,83,0,5,0,0,72,331,
2016-2017,,Psychology,BA(Hon),16,0,0,0,0,0,1,2,12,0,1,0,0,2,14,
2016-2017,,Psychology,BSc,251,28,95,13,34,11,28,8,31,1,2,0,0,61,190,
2016-2017,,Psychology,BSc(Hon),7,0,0,0,0,0,0,0,5,1,1,0,0,1,6,
2016-2017,,Religious Studies,BA,14,0,2,0,2,4,2,1,2,0,1,0,0,5,9,
2016-2017,,Religious Studies,BA(Hon),1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2016-2017,,Religious Studies and Applied Ethics,BA,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2016-2017,,Russian,BA,5,0,1,0,0,1,1,2,0,0,0,0,0,3,2,
2016-2017,,"Science, Technology and Society",BA,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,
2016-2017,,"Science, Technology and Society",BSc,6,0,0,1,0,1,0,2,1,1,0,0,0,5,1,
2016-2017,,Social and Cultural Anthropology,BA,56,2,16,1,10,2,13,2,8,0,2,0,0,7,49,
2016-2017,,Sociology,BA,433,28,98,23,71,29,89,23,67,2,3,0,0,105,328,
2016-2017,,Sociology,BA(Hon),8,0,0,0,0,0,1,1,5,1,0,0,0,2,6,
2016-2017,,Spanish,BA,21,2,6,0,1,3,6,1,2,0,0,0,0,6,15,
2016-2017,,Spanish,BA(Hon),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
2016-2017,,Urban Studies,BA,187,21,18,29,22,28,20,18,24,1,6,0,0,97,90,
2016-2017,,Visual Studies,BFA,71,4,16,3,11,4,13,0,18,2,0,0,0,13,58,
2016-2017,,Visual Studies,BFA(Hon),4,0,0,0,0,0,0,1,3,0,0,0,0,1,3,
2016-2017,,Women's Studies,BA,17,0,4,1,6,0,1,1,4,0,0,0,0,2,15,
2016-2017,,Anesthesia,Post MD,33,2,3,3,1,0,1,2,3,3,4,5,6,15,18,
2016-2017,,Bioinformatics,BHSc(Hon),28,1,3,7,3,4,5,3,1,1,0,0,0,16,12,
2016-2017,,Biomedical Sciences,BHSc(Hon),283,25,57,29,61,27,29,27,26,2,0,0,0,110,173,
2016-2017,,Cardiac Surgery,Post MD,6,1,0,0,0,0,1,0,0,1,0,2,1,4,2,
2016-2017,,Clinical Neurosciences,Post MD,52,15,1,6,3,4,1,1,1,3,1,11,5,40,12,
2016-2017,,Community Rehabilitation,BCR,140,2,38,0,18,2,47,3,27,0,3,0,0,7,133,
2016-2017,,Community Rehabilitation,BCR0C,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,
2016-2017,,Dermatology,Post MD,16,1,0,1,2,0,2,1,1,2,1,0,5,5,11,
2016-2017,,Diagnostic Radiology,Post MD,41,9,0,6,5,2,2,4,1,2,2,8,0,31,10,
2016-2017,,Emergency Medicine,Post MD,21,1,2,3,0,2,1,1,1,3,1,2,4,12,9,
2016-2017,,Family Medicine,Post MD,213,26,39,30,33,9,11,1,2,8,12,14,28,88,125,
2016-2017,,Gynecology,Post MD,5,0,0,1,2,0,1,0,0,0,0,0,1,1,4,
2016-2017,,Health and Society,BHSc(Hon),61,3,13,4,11,3,11,3,13,0,0,0,0,13,48,
2016-2017,,Internal Medicine,Post MD,210,23,16,23,12,16,15,13,13,9,12,30,28,114,96,
2016-2017,,Leaders in Medicine,MD0L,42,8,6,5,3,7,13,0,0,0,0,0,0,20,22,
2016-2017,,Medical Genetics,Post MD,6,0,0,0,1,0,2,0,1,0,1,0,1,0,6,
2016-2017,,Medicine,MD,443,64,83,57,92,46,101,0,0,0,0,0,0,167,276,
2016-2017,,Neurology,Post MD,9,0,0,0,0,1,0,1,0,0,1,2,4,4,5,
2016-2017,,Obstetrics and Gynecology,Post MD,39,2,4,1,5,1,4,0,4,3,3,1,11,8,31,
2016-2017,,Ophthalmology,Post MD,13,0,0,5,0,1,0,0,1,3,0,2,1,11,2,
2016-2017,,Otolaryngology,Post MD,7,0,0,0,0,0,1,0,0,0,3,2,1,2,5,
2016-2017,,Pediatrics,Post MD,81,7,10,9,11,3,7,1,7,3,7,3,13,26,55,
2016-2017,,Palliative Care Medicine,Post MD,4,0,1,0,0,0,0,0,2,0,0,1,0,1,3,
2016-2017,,Pathology,Post MD,30,2,3,2,2,0,2,1,2,2,4,6,4,13,17,
2016-2017,,Physical Medicine and Rehabilitation,Post MD,10,0,1,1,0,0,1,1,0,1,1,2,2,5,5,
2016-2017,,Plastic Surgery,Post MD,12,0,1,0,3,0,1,0,2,0,1,1,3,1,11,
2016-2017,,Psychiatry,Post MD,40,2,3,2,3,0,1,0,2,2,1,8,16,14,26,
2016-2017,,Public Health and Preventative Medicine,Post MD,12,1,1,2,0,0,3,0,0,1,0,2,2,6,6,
2016-2017,,Radiation Oncology,Post MD,6,1,0,1,1,0,0,1,0,1,0,1,0,5,1,
2016-2017,,Surgery,Post MD,87,15,6,11,5,6,3,4,2,6,6,18,5,60,27,
2016-2017,,Accounting,BComm,814,96,97,90,83,98,100,88,87,35,40,0,0,407,407,
2016-2017,,Business Process Management,BComm,32,7,6,6,0,0,1,5,3,1,3,0,0,19,13,
2016-2017,,Business Technology Management,BComm,44,4,3,7,1,9,3,8,6,3,0,0,0,31,13,
2016-2017,,Energy Management,BComm,51,1,0,3,4,12,2,9,12,5,3,0,0,30,21,
2016-2017,,Entrepreneurship and Innovation,BComm,44,17,5,7,0,3,4,6,1,0,1,0,0,33,11,
2016-2017,,Finance,BComm,525,109,23,85,30,105,39,71,32,22,9,0,0,392,133,
2016-2017,,General,BComm,550,186,121,85,65,31,18,19,17,4,4,0,0,325,225,
2016-2017,,Hotel and Resort Management,BHRM,3,0,0,0,0,0,0,1,2,0,0,0,0,1,2,
2016-2017,,Human Resources and Organizational Dynamics,BComm,83,2,11,1,22,3,12,8,16,0,8,0,0,14,69,
2016-2017,,International Business,BComm,100,18,28,9,14,4,9,4,11,3,0,0,0,38,62,
2016-2017,,Management Information Systems,BComm,21,1,0,3,0,5,2,3,2,2,3,0,0,14,7,
2016-2017,,Marketing,BComm,189,22,32,15,26,17,23,12,26,5,11,0,0,71,118,
2016-2017,,Operations Management,BComm,114,2,3,5,8,16,13,31,25,5,6,0,0,59,55,
2016-2017,,Personal Financial Planning,BComm,3,0,1,1,1,0,0,0,0,0,0,0,0,1,2,
2016-2017,,Petroleum Land Management,BComm,7,0,0,0,0,0,1,6,0,0,0,0,0,6,1,
2016-2017,,Risk Management and Insurance,BComm,19,0,2,0,1,3,2,7,3,1,0,0,0,11,8,
2016-2017,,Risk Management: Insurance and Finance,BComm,26,2,2,4,3,3,1,6,1,4,0,0,0,19,7,
2016-2017,,Supply Chain Management,BComm,79,6,3,8,8,10,12,14,13,3,2,0,0,41,38,
2016-2017,,Tourism Management and Marketing,BComm,6,0,2,0,1,0,1,1,1,0,0,0,0,1,5,
2016-2017,,Tourism and Hospitality Management,BComm,5,0,2,0,2,0,1,0,0,0,0,0,0,0,5,
2016-2017,,Athletic Therapy,BKin,4,0,0,0,0,0,1,2,1,0,0,0,0,2,2,
2016-2017,,Biomechanics,BKin,3,0,0,0,0,2,0,1,0,0,0,0,0,3,0,
2016-2017,,Biomechanics,BSc,34,7,5,3,6,2,6,1,3,1,0,0,0,14,20,
2016-2017,,Exercise and Health Physiology,BKin,14,0,0,0,1,1,2,1,9,0,0,0,0,2,12,
2016-2017,,Exercise and Health Physiology,BSc,124,19,31,11,21,7,11,3,17,3,1,0,0,43,81,
2016-2017,,Exercise and Health Physiology,BSc(Hon),3,0,0,0,0,0,0,1,2,0,0,0,0,1,2,
2016-2017,,General,BKin,117,0,0,9,9,10,24,27,36,1,1,0,0,47,70,
2016-2017,,General,BKin(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2016-2017,,Kinesiology,BKin,234,31,92,21,43,9,29,1,6,1,1,0,0,63,171,
2016-2017,,Kinesiology,BSc,191,18,61,16,31,9,26,11,16,1,2,0,0,55,136,
2016-2017,,Kinesiology,BSc(Hon),4,0,0,0,0,0,0,3,1,0,0,0,0,3,1,
2016-2017,,Leadership in Pedagogy and Coaching,BKin,35,3,3,3,6,6,7,4,2,1,0,0,0,17,18,
2016-2017,,Mind Sciences in Kinesiology,BKin,23,0,7,1,4,1,3,2,4,0,1,0,0,4,19,
2016-2017,,Mind Sciences in Kinesiology,BSc,21,5,7,1,3,1,2,1,1,0,0,0,0,8,13,
2016-2017,,Juris Doctor,JD,356,57,64,59,68,48,60,0,0,0,0,0,0,164,192,
2016-2017,,BN 0 Regular Track,BN,801,20,98,10,130,34,245,30,234,0,0,0,0,94,707,
2016-2017,,Degree - Not Declared,OSDPR,195,66,113,5,3,2,1,0,0,1,1,1,2,75,120,
2016-2017,,Exchange - Not Declared,EXST0U,229,98,131,0,0,0,0,0,0,0,0,0,0,98,131,
2016-2017,,Non-Degree - Not Declared,OSNDG,438,193,208,8,5,8,7,5,2,0,1,0,1,214,224,
2016-2017,,Visiting - Not Declared,VIS0U,31,14,13,0,1,0,0,0,1,0,0,1,1,15,16,
2016-2017,,BN - Post-Degree,BNPD,9,0,8,0,1,0,0,0,0,0,0,0,0,0,9,
2016-2017,,BN - Regular Track,BNRT,183,6,45,7,33,16,46,10,19,1,0,0,0,40,143,
2016-2017,,Degree - Not Declared,OSDPR,37,1,31,0,2,1,1,1,0,0,0,0,0,3,34,
2016-2017,,Chemical Engineering,BSc,465,33,16,81,43,74,39,67,42,45,25,0,0,300,165,
2016-2017,,Civil Engineering,BSc,357,18,8,47,41,39,37,55,38,49,25,0,0,208,149,
2016-2017,,Civil Engineering,DipSc,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
2016-2017,,Civil Engineering,VIS0U,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,
2016-2017,,Electrical Engineering,BSc,495,42,6,87,22,66,17,137,24,65,29,0,0,397,98,
2016-2017,,Energy Engineering,BSc,105,0,0,47,7,32,5,8,2,3,1,0,0,90,15,
2016-2017,,Engineering,BSc,916,655,225,21,6,4,3,2,0,0,0,0,0,682,234,
2016-2017,,Geomatics Engineering,BSc,94,7,1,4,8,18,10,22,11,9,4,0,0,60,34,
2016-2017,,Mechanical Engineering,BSc,695,57,5,122,30,126,44,147,34,105,25,0,0,557,138,
2016-2017,,Oil and Gas Engineering,BSc,84,0,0,5,0,21,2,20,7,22,7,0,0,68,16,
2016-2017,,Oil and Gas Engineering,VIS0U,7,3,4,0,0,0,0,0,0,0,0,0,0,3,4,
2016-2017,,Software Engineering,BSc,183,22,4,35,6,39,4,34,11,22,6,0,0,152,31,
2016-2017,,Actuarial Science,BSc,138,26,23,21,17,16,11,15,7,1,1,0,0,79,59,
2016-2017,,Actuarial Science,BSc(Hon),2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,
2016-2017,,Applied Chemistry,BSc,4,0,0,0,0,1,1,0,1,0,1,0,0,1,3,
2016-2017,,Applied Chemistry,BSc(Hon),2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,
2016-2017,,Applied Mathematics,BSc,116,51,15,16,6,10,9,5,2,1,1,0,0,83,33,
2016-2017,,Applied Mathematics,BSc(Hon),1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
2016-2017,,Applied and Environmental Geology,BSc,3,0,0,0,0,0,1,2,0,0,0,0,0,2,1,
2016-2017,,Astrophysics,BSc,77,23,16,18,2,7,3,4,1,3,0,0,0,55,22,
2016-2017,,Astrophysics,BSc(Hon),11,0,0,1,0,4,1,3,1,1,0,0,0,9,2,
2016-2017,,Biochemistry,BSc,41,1,0,6,9,8,7,8,2,0,0,0,0,23,18,
2016-2017,,Biochemistry,BSc(Hon),58,10,15,3,11,2,7,3,6,1,0,0,0,19,39,
2016-2017,,Biological Sciences,BSc,903,181,221,92,140,47,82,50,70,8,12,0,0,378,525,
2016-2017,,Biological Sciences,BSc(Hon),14,0,0,1,0,1,4,1,6,1,0,0,0,4,10,
2016-2017,,Botany,BSc,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2016-2017,,"Cellular, Molecular and Microbial Biology",BSc,79,0,2,7,14,12,26,4,13,0,1,0,0,23,56,
2016-2017,,"Cellular, Molecular and Microbial Biology",BSc(Hon),42,2,3,2,6,5,7,5,9,3,0,0,0,17,25,
2016-2017,,Chemical Physics,BSc(Hon),2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,
2016-2017,,Chemistry,BSc,391,94,90,47,40,40,28,21,24,2,5,0,0,204,187,
2016-2017,,Chemistry,BSc(Hon),8,0,0,0,0,0,3,4,1,0,0,0,0,4,4,
2016-2017,,Computer Science,BSc,780,170,34,141,31,152,35,135,29,38,15,0,0,636,144,
2016-2017,,Computer Science,BSc(Hon),9,0,0,0,0,2,2,3,0,1,1,0,0,6,3,
2016-2017,,Ecology,BSc,38,0,0,3,3,6,10,5,9,0,2,0,0,14,24,
2016-2017,,Ecology,BSc(Hon),8,0,0,1,1,0,2,3,0,1,0,0,0,5,3,
2016-2017,,Environmental Science,BSc,185,23,32,16,32,16,25,8,23,4,6,0,0,67,118,
2016-2017,,Environmental Science,BSc(Hon),5,0,0,0,0,0,0,1,3,0,1,0,0,1,4,
2016-2017,,General Mathematics,BSc,68,18,13,12,2,6,5,5,3,1,3,0,0,42,26,
2016-2017,,Geology,BSc,361,25,13,54,26,61,43,73,42,12,12,0,0,225,136,
2016-2017,,Geology,BSc(Hon),16,0,0,0,0,2,2,5,2,2,3,0,0,9,7,
2016-2017,,Geology,VIS0U,5,3,2,0,0,0,0,0,0,0,0,0,0,3,2,
2016-2017,,Geophysics,BSc,126,7,5,16,7,25,13,34,10,7,2,0,0,89,37,
2016-2017,,Geophysics,BSc(Hon),3,0,0,0,0,0,0,2,1,0,0,0,0,2,1,
2016-2017,,Geophysics,VIS0U,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,
2016-2017,,Natural Sciences,BSc,365,57,73,35,52,32,37,33,35,6,5,0,0,163,202,
2016-2017,,Natural Sciences,BSc(Hon),1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
2016-2017,,Neuroscience,BSc(Hon),93,10,18,8,15,15,8,10,7,2,0,0,0,45,48,
2016-2017,,Physics,BSc,130,50,9,21,5,18,6,18,1,2,0,0,0,109,21,
2016-2017,,Physics,BSc(Hon),17,0,0,1,0,6,2,6,2,0,0,0,0,13,4,
2016-2017,,Plant Biology,BSc,12,0,0,1,3,1,3,1,2,1,0,0,0,4,8,
2016-2017,,Plant Biology,BSc(Hon),6,0,1,0,0,0,0,2,3,0,0,0,0,2,4,
2016-2017,,Pure Mathematics,BSc,44,10,4,7,3,5,3,8,3,1,0,0,0,31,13,
2016-2017,,Pure Mathematics,BSc(Hon),4,0,0,0,1,0,0,2,0,1,0,0,0,3,1,
2016-2017,,Statistics,BSc,36,7,5,4,1,10,2,5,2,0,0,0,0,26,10,
2016-2017,,Zoology,BSc,64,1,0,3,10,3,21,8,17,0,1,0,0,15,49,
2016-2017,,Zoology,BSc(Hon),19,0,7,2,3,1,3,1,2,0,0,0,0,4,15,
2016-2017,,Social Work,BSW,148,2,16,6,17,6,43,1,48,0,9,0,0,15,133,
2016-2017,,Social Work-Edmonton,BSW0E,90,3,16,2,13,3,29,2,18,0,4,0,0,10,80,
2016-2017,,Social Work-Lethbridge,BSW0L,50,0,3,1,7,6,13,1,18,0,0,0,1,8,42,
2016-2017,,Social Work-Outreach,BSW0O,173,10,31,0,3,5,104,1,17,0,1,0,1,16,157,
2016-2017,,Veterinary Medicine,DVM,119,3,21,6,20,4,20,5,40,0,0,0,0,18,101,
2016-2017,,Early Childhood Education (Kindergarten/Elementary),BEdP0K,61,3,30,2,26,0,0,0,0,0,0,0,0,5,56,
2016-2017,,Education,BEd,14,0,4,0,5,0,4,0,1,0,0,0,0,0,14,
2016-2017,,English as an Additional Language (Kindergarten/Elementary),BEdP0K,31,2,12,4,13,0,0,0,0,0,0,0,0,6,25,
2016-2017,,Fine Arts (Kindergarten/Elementary),BEdP0K,14,4,5,1,3,0,1,0,0,0,0,0,0,5,9,
2016-2017,,Fine Arts (Secondary),BEdP0S,46,8,13,6,17,0,2,0,0,0,0,0,0,14,32,
2016-2017,,French (Kindergarten/Elementary),BEdP0K,20,1,6,0,12,0,1,0,0,0,0,0,0,1,19,
2016-2017,,French (Secondary),BEdP0S,7,2,4,1,0,0,0,0,0,0,0,0,0,3,4,
2016-2017,,Inclusive Education (Kindergarten/Elementary),BEdP0K,58,7,33,2,15,0,0,0,0,0,1,0,0,9,49,
2016-2017,,Language Arts Education (Kindergarten/Elementary),BEdP0K,43,4,18,3,17,0,1,0,0,0,0,0,0,7,36,
2016-2017,,Language Arts Education (Secondary),BEdP0S,54,7,14,6,22,1,1,1,0,1,0,0,1,16,38,
2016-2017,,Mathematics (Kindergarten/Elementary),BEdP0K,48,2,21,5,16,2,1,0,0,0,0,0,1,9,39,
2016-2017,,Mathematics (Secondary),BEdP0S,26,10,6,4,5,0,0,0,0,0,0,1,0,15,11,
2016-2017,,Physical Education (Kindergarten/Elementary),BEdP0K,33,13,12,4,3,0,1,0,0,0,0,0,0,17,16,
2016-2017,,Physical Education (Secondary),BEdP0S,32,7,7,7,9,0,0,0,0,2,0,0,0,16,16,
2016-2017,,Science (Kindergarten/Elementary),BEdP0K,71,17,32,5,16,0,0,0,1,0,0,0,0,22,49,
2016-2017,,Science (Secondary),BEdP0S,114,18,41,20,28,1,2,0,1,1,0,1,1,41,73,
2016-2017,,Second Languages (Kindergarten/Elementary),BEdP0K,9,1,7,0,1,0,0,0,0,0,0,0,0,1,8,
2016-2017,,Second Languages (Secondary),BEdP0S,5,1,4,0,0,0,0,0,0,0,0,0,0,1,4,
2016-2017,,Social Studies Education (Kindergarten/Elementary),BEdP0K,54,10,18,7,17,0,0,0,1,0,1,0,0,17,37,
2016-2017,,Social Studies Education (Secondary),BEdP0S,45,8,11,8,17,0,1,0,0,0,0,0,0,16,29,
